Id, ChartId
13879,chartId_1421468600707_0.6976486133615413
54581,chartId_1467404438738_0.5186979724477214
32558,chartId_1445610901206_0.0566832849386279
45813,chartId_1458573921038_0.5916334046279775
51809,chartId_1464333880267_0.3810325526144335
26387,chartId_1439390131269_0.14290510217375413
8964,chartId_1410202114813_0.28038543460225157
53736,chartId_1466507093825_0.9433258900071552
49864,chartId_1462397100952_0.9358723011878886
10535,chartId_1413564287533_0.5257596081002728
49859,chartId_1462394152308_0.037332945058001055
40727,chartId_1453927598183_0.4316220989052137
41962,chartId_1455130396904_0.664863191142856
31935,chartId_1445142465421_0.5700206420113275
47393,chartId_1460209538163_0.9281744997536725
13411,chartId_1420526152418_0.04932770011806825
45673,chartId_1458331606484_0.426031568584194
11277,chartId_1415222118686_0.32783772061490634
2828,chartId_1391583471400_0.13605058512860602
23125,chartId_1435163984418_0.7409505531123981
57415,chartId_1472222461878_0.967261447408841
31767,chartId_1444934549570_0.9685215699736525
15829,chartId_1425316558638_0.992099271322973
54755,chartId_1467705696190_0.9032436100191121
36860,chartId_1449630996515_0.7868185176048428
47464,chartId_1460341087956_0.2870061514944232
53303,chartId_1466009191358_0.4645055672852484
24091,chartId_1436338026610_0.23898711769097225
47570,chartId_1460425090190_0.9921526543330401
29833,chartId_1443232443968_0.6765344458375055
57928,chartId_1472859432278_0.24307527509517968
25309,chartId_1437764979371_0.008175724576089393
18386,chartId_1429366374370_0.42868067820949607
26103,chartId_1438856124424_0.9831994924007794
15569,chartId_1424785319124_0.5062800430195778
43370,chartId_1456383243764_0.5151767563872356
48649,chartId_1461177175990_0.235236479135976
30030,chartId_1443466634814_0.6329928764823804
34572,chartId_1447407529920_0.6986819444644632
28610,chartId_1442222541727_0.5783311469226484
43459,chartId_1456460966369_0.45715989926136963
46072,chartId_1458755480233_0.9857532890793548
5357,chartId_1400774889893_0.9880713377269948
31460,chartId_1444725149790_0.02348834849422593
55506,chartId_1469141830213_0.29242667742073536
10370,chartId_1413188302142_0.0623625482969144
57484,chartId_1472387642103_0.4691055193543434
26775,chartId_1439926561355_0.23884657134249854
54989,chartId_1468116600878_0.7990411298815161
49227,chartId_1461712329780_0.7138110141087233
17192,chartId_1427626300306_0.16693498459000483
26949,chartId_1440094546272_0.1759270979252508
54609,chartId_1467477633598_0.36492722261872173
41796,chartId_1454993850774_0.9098959949333221
11570,chartId_1416003213970_0.37067991941658773
53728,chartId_1466502023977_0.07543855865940618
7341,chartId_1404788410593_0.16432967591696546
55925,chartId_1470134160467_0.969034390839818
41229,chartId_1454414207858_0.8405055852764071
17458,chartId_1427976105128_0.23928142897759308
14212,chartId_1422272226071_0.5128564641345292
17394,chartId_1427916269034_0.8009546348094149
8379,chartId_1408364073616_0.2832773017343357
35987,chartId_1448896174464_0.4959760359430359
11531,chartId_1415928099705_0.061282270200041344
44142,chartId_1457073166943_0.4032243557269446
22863,chartId_1435023948519_0.3518305686302483
2737,chartId_1390351902465_0.28876384057729076
1497,chartId_1376458784493_0.03849147050877122
11215,chartId_1415109795414_0.6959225388352359
42052,chartId_1455200181299_0.3815489224894318
20725,chartId_1432261863589_0.4584419728376791
33752,chartId_1446727914283_0.7880368236373751
55606,chartId_1469471987057_0.7273959638550878
16819,chartId_1427141209556_0.7216827210504562
18584,chartId_1429605770259_0.6477584491815849
550,chartId_1369974656308_0.36600880822134463
3453,chartId_1397253182733_0.939886821263674
66,chartId_1365445119985_0.41226928663542295
49914,chartId_1462452043439_0.006707320067092626
34321,chartId_1447266412404_0.2362761994514066
38451,chartId_1451823376568_0.1835873580643984
57792,chartId_1472711947327_0.03386428905650973
29323,chartId_1442926601825_0.39472536930986984
29308,chartId_1442922491139_0.6176814055048034
54863,chartId_1467828980949_0.33029143979830966
26529,chartId_1439540442874_0.33592245673099385
41703,chartId_1454930853619_0.04849132131703088
30322,chartId_1443700102776_0.15304551217579387
6706,chartId_1403612112007_0.04371051100874407
28285,chartId_1441768902312_0.9552484288937204
31329,chartId_1444604698254_0.5429595997454
20059,chartId_1431616445153_0.24198627577034176
25611,chartId_1438135354298_0.31661324541915736
49702,chartId_1462265329904_0.4239267995425093
52353,chartId_1464926879423_0.8569281897451365
21715,chartId_1433601307415_0.6335855554789305
6163,chartId_1402072943292_0.7103100826147928
50693,chartId_1463225481462_0.4329060470189082
42809,chartId_1455870373686_0.06003798314332165
46661,chartId_1459440982160_0.012075813975026661
26320,chartId_1439230325988_0.29757898831540713
4737,chartId_1399644626399_0.030201463454828048
4343,chartId_1399133100008_0.45136425909630673
33637,chartId_1446643644162_0.9948532021587544
8733,chartId_1409392797277_0.9748640810153449
29448,chartId_1442992574193_0.548171392575437
10768,chartId_1414082923188_0.2712136086495366
31709,chartId_1444893297951_0.646773322638411
2392,chartId_1386205661171_0.48675883868686503
41920,chartId_1455100124725_0.0805310901508266
39316,chartId_1452683245172_0.6170035521236459
42120,chartId_1455260052000_0.882742065190988
3288,chartId_1395810771028_0.5832821537210954
14183,chartId_1422202465282_0.9521306964347491
49836,chartId_1462376353070_0.7090881239913115
40241,chartId_1453478447589_0.07880884111057418
7999,chartId_1407268590322_0.6959103339005314
36349,chartId_1449180713371_0.9552649931772247
30624,chartId_1443940622857_0.6958266126183048
51179,chartId_1463698666837_0.1791783468320317
31760,chartId_1444928961164_0.8872384704360282
22819,chartId_1435007146518_0.3682127925567329
7116,chartId_1404200420260_0.30189218015607483
53014,chartId_1465755850453_0.584570100530982
34824,chartId_1447687063605_0.7926016173342487
31250,chartId_1444483022161_0.6553117207420339
27758,chartId_1441083290048_0.2716644009758771
45942,chartId_1458678250343_0.01060645588234227
50919,chartId_1463480430359_0.40371748056451556
14035,chartId_1421865994111_0.3233630102450139
33208,chartId_1446155875543_0.4437042635399848
15626,chartId_1424876218560_0.10073227598331869
36287,chartId_1449133792425_0.846169257654287
25672,chartId_1438202068737_0.12293834728188813
36187,chartId_1449053932356_0.11302004281768724
37754,chartId_1450652773835_0.3190396268121397
46178,chartId_1458858111486_0.05897981324233115
52834,chartId_1465517864302_0.9361637017984489
51300,chartId_1463856396832_0.36721784327802687
10940,chartId_1414525437839_0.3831668532433307
22379,chartId_1434491429869_0.10548451519571245
41487,chartId_1454651760904_0.0689021344512194
28307,chartId_1441800041148_0.9401056026108563
21920,chartId_1433871829098_0.48776563175746157
52674,chartId_1465382630543_0.9072171161202551
40268,chartId_1453490538826_0.27238027039039286
30004,chartId_1443451291968_0.9128571524532536
52445,chartId_1465039299921_0.07972202636301517
58127,chartId_1473174206824_0.3919720922468616
30532,chartId_1443832090085_0.6367838741659597
1164,chartId_1372644535299_0.4381143766000195
25183,chartId_1437622457526_0.6374194204272844
48307,chartId_1460987402270_0.5005517398605785
30098,chartId_1443532655214_0.7452883824600021
33218,chartId_1446163500640_0.9118613033520848
75,chartId_1365565030766_0.04641535405868635
13851,chartId_1421401841916_0.7087059872762107
26367,chartId_1439376560733_0.2927226243903754
47854,chartId_1460604338809_0.03793860215895328
45205,chartId_1457996638089_0.42744921238462097
29348,chartId_1442933340079_0.6055982489585538
40755,chartId_1453949934887_0.033751232316717505
38984,chartId_1452397788219_0.8758032917976379
51154,chartId_1463682469053_0.12515299143881453
41449,chartId_1454606972879_0.6738185837368094
27981,chartId_1441355509662_0.9138075160966762
52556,chartId_1465240757001_0.9435964798768679
29573,chartId_1443040342919_0.6461722036914002
56013,chartId_1470291745663_0.3477558810223608
36453,chartId_1449265869192_0.2612743906277242
42282,chartId_1455471715059_0.29882625956088305
15663,chartId_1424934657361_0.6813356653723055
16093,chartId_1425723317444_0.9473833593068351
4179,chartId_1398894577897_0.984818551528944
41194,chartId_1454372364350_0.6053697598580228
57250,chartId_1472073250802_0.6011003737803549
42456,chartId_1455622998794_0.3812537759689327
21923,chartId_1433873226645_0.42970645987087363
51511,chartId_1464095880494_0.8162575853956664
29797,chartId_1443204078853_0.791486426256597
3476,chartId_1397531809228_0.8562241052239246
48807,chartId_1461326240814_0.8833475743241244
53832,chartId_1466602178891_0.49951766415453447
21286,chartId_1432985119769_0.11469964743895317
40159,chartId_1453421320164_0.08330151531845331
13310,chartId_1420290811059_0.7055449873157131
7448,chartId_1404963337808_0.3177876526085137
44622,chartId_1457468058421_0.978662685482643
7672,chartId_1406480324329_0.6927071767535367
33455,chartId_1446516355615_0.07699319708514213
53012,chartId_1465754711892_0.5996446136850864
7690,chartId_1406599418358_0.02243522352302363
35841,chartId_1448645233314_0.3399191865751235
31427,chartId_1444685951064_0.9483277168242663
42337,chartId_1455530065035_0.9566417128419795
28167,chartId_1441649148990_0.7476188738364726
9715,chartId_1411705740057_0.12821544030933163
29555,chartId_1443037047207_0.5328831006772816
4969,chartId_1400062804536_0.009728127759404958
27507,chartId_1440759182045_0.5443906274692428
56166,chartId_1470609213088_0.37452243152074516
31827,chartId_1444994500939_0.1704723343718797
18030,chartId_1428902978180_0.19443083251826465
22408,chartId_1434526314219_0.24522108116293673
44929,chartId_1457707157850_0.9735979247038966
5604,chartId_1401300152739_0.7488093004733289
33927,chartId_1446905704717_0.9729629114566392
49717,chartId_1462279410825_0.3729901397519519
20724,chartId_1432256825840_0.36765493592247367
2861,chartId_1391905201555_0.5290220909887708
43298,chartId_1456346991925_0.8832124016355238
57555,chartId_1472496137972_0.9138227676601823
52700,chartId_1465396128791_0.19007802285184988
3307,chartId_1396157521248_0.7516839866811652
58076,chartId_1473099814924_0.23121101455762982
36949,chartId_1449711086961_0.798491579805278
43656,chartId_1456732678417_0.6927151456475258
16422,chartId_1426441158193_0.11583393420384347
52613,chartId_1465310634632_0.5625979333621285
10031,chartId_1412347653005_0.45177418894354454
55528,chartId_1469190101547_0.8533163425101204
25993,chartId_1438740874737_0.5285743810960315
12002,chartId_1416938246078_0.35173448562742904
51523,chartId_1464098156638_0.04922061509909148
37762,chartId_1450657046291_0.41672751510056455
18657,chartId_1429687405963_0.5126943091121926
45988,chartId_1458721573939_0.7079657155642631
49772,chartId_1462314974897_0.31505697941488164
13957,chartId_1421704024611_0.19459812556117145
29363,chartId_1442942343799_0.9064134999402055
22350,chartId_1434469955686_0.6889445709103348
11523,chartId_1415900557179_0.7809586693838542
2359,chartId_1373464050976_0.18339631049297772
30870,chartId_1444125377002_0.3400837830900851
22511,chartId_1434619807812_0.5279539214270992
12257,chartId_1417543089244_0.676888016751036
54335,chartId_1467127832387_0.8603083000225209
41421,chartId_1454581374379_0.4578818030139686
33762,chartId_1446735036040_0.895833938594117
34864,chartId_1447718106122_0.22082991370627614
1598,chartId_1376051069387_0.624127686605231
23190,chartId_1435234742233_0.8269920171704665
30000,chartId_1443449954467_0.9166741613298655
42497,chartId_1455644743443_0.24750020996739552
32307,chartId_1445445400385_0.9400695147042323
4669,chartId_1399569138513_0.5118577888532829
15312,chartId_1424184895453_0.040367033482227144
1086,chartId_1371859481682_0.7529623919991881
9938,chartId_1412200225454_0.6097626995760947
56249,chartId_1470755597659_0.5737055340444191
37013,chartId_1449776570644_0.9180291385855526
47665,chartId_1460489750491_0.7042421763762832
51332,chartId_1463946628605_0.8489129739580186
7543,chartId_1406024315002_0.39889581778219574
16488,chartId_1426568586600_0.10618602511712172
8204,chartId_1407836677807_0.22565419216469368
54164,chartId_1466955619915_0.18958206723520632
5210,chartId_1400515611416_0.15116874142778175
7088,chartId_1404127287600_0.36503176882735605
36121,chartId_1448994485634_0.9772508601247178
20863,chartId_1432459502994_0.11093305290308086
46133,chartId_1458817415938_0.8625827997822402
1620,chartId_1377569868847_0.4463469413890691
891,chartId_1371101430608_0.3295828437589177
32032,chartId_1445274730095_0.5807589889969754
45609,chartId_1458277412016_0.11564729570366344
1194,chartId_1372992436181_0.9288196248216334
48976,chartId_1461538301528_0.1926138109158131
6077,chartId_1379321755185_0.8009665415101097
51999,chartId_1464623159229_0.6171554423892989
24948,chartId_1437371900666_0.8888447074562888
44228,chartId_1457125426032_0.6200406161145584
48800,chartId_1461318807110_0.3964925338514149
7769,chartId_1406732729465_0.24979038661674246
9187,chartId_1410622758057_0.4877909639243282
44279,chartId_1457219731006_0.9020761215839363
23470,chartId_1435584571164_0.6773357389029115
56459,chartId_1471031478578_0.5939750497044797
28714,chartId_1442312465554_0.1647023020551307
2425,chartId_1386307378698_0.6189730796499228
3531,chartId_1397810614886_0.5391110920036819
43738,chartId_1456777169386_0.17780034097106134
17374,chartId_1427893211207_0.40433621674160375
4999,chartId_1400078048250_0.7835526910760412
53610,chartId_1466360783581_0.48860514466650784
55519,chartId_1469179743448_0.8352597186192865
22857,chartId_1435022624321_0.6729293190874159
52111,chartId_1464749385197_0.392600284608722
11925,chartId_1416763879883_0.7928884129136093
47592,chartId_1460443116388_0.5477236639814227
45076,chartId_1457853868096_0.07907393859078765
35130,chartId_1447892728319_0.8581493087112904
7851,chartId_1406913141410_0.7032045154511458
37479,chartId_1450284311783_0.6293590649829359
8817,chartId_1409685652884_0.23004336770606015
38017,chartId_1450987582572_0.05629303191775448
7454,chartId_1405847721392_0.5056966183805187
12572,chartId_1418116481868_0.03693455444985566
30147,chartId_1443557459210_0.0062571072684325934
17744,chartId_1428402628686_0.8172655453638804
28235,chartId_1441720436389_0.06010039484908958
8447,chartId_1408482471486_0.5964181198223002
33942,chartId_1446915464184_0.25342845961693083
16723,chartId_1426918042014_0.19978361758886026
41994,chartId_1455142682103_0.4957658474476252
40937,chartId_1454088831629_0.2850729674765565
26496,chartId_1439497062099_0.6322818595109296
23602,chartId_1435713385772_0.5385952728004671
53894,chartId_1466656550858_0.7169471310142204
46374,chartId_1459191735834_0.5032642148381403
34835,chartId_1447698662165_0.8004884854890406
3928,chartId_1398520479778_0.3179237235738297
15175,chartId_1423883653837_0.31077073118649423
18978,chartId_1430157585037_0.033843126613646746
53043,chartId_1465799271915_0.6305128816301144
47471,chartId_1460352361733_0.35265804585234034
6848,chartId_1403716554562_0.644022100831983
